"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2010","2010","","EUR","Europe","","MDA","Republic of Moldova","","4.354","4.35400","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2013","2013","","EUR","Europe","","MDA","Republic of Moldova","","4.665","4.66500","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2017","2017","","EUR","Europe","","MDA","Republic of Moldova","","4.05","4.05000","","","","","National Reporting Instrument (NRI) 2018. NAPH"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2007","2007","","EUR","Europe","","MLT","Malta","","10.836","10.83600","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2008","2008","","EUR","Europe","","MLT","Malta","","13.7","13.70000","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2010","2010","","EUR","Europe","","MLT","Malta","","7.265","7.26500","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2011","2011","","EUR","Europe","","MLT","Malta","","8.02","8.02000","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2013","2013","","EUR","Europe","","MLT","Malta","","11.007","11.00700","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2014","2014","","EUR","Europe","","MLT","Malta","","11.46","11.46000","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2018","2018","","EUR","Europe","","MNE","Montenegro","","1.911","1.91100","","","","",""
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2007","2007","","EUR","Europe","","NLD","Netherlands","","1.936","1.93600","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2009","2009","","EUR","Europe","","NLD","Netherlands","","1.956","1.95600","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2010","2010","","EUR","Europe","","NLD","Netherlands","","1.983","1.98300","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2012","2012","","EUR","Europe","","NLD","Netherlands","","2.05","2.05000","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2014","2014","","EUR","Europe","","NLD","Netherlands","","2.152","2.15200","","","","","Includes Practising pharmacists. Data source: OECD Health Data, accessed November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2015","2015","","EUR","Europe","","NLD","Netherlands","","2.125","2.12500","","","","","Includes Practising pharmacists. Data source: OECD Health Data, accessed November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2017","2017","","EUR","Europe","","NLD","Netherlands","","2.102","2.10200","","","","","Includes Practising pharmacists. Data source: OECD Health Data, accessed November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2009","2009","","EUR","Europe","","NOR","Norway","","6.248","6.24800","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2011","2011","","EUR","Europe","","NOR","Norway","","6.459","6.45900","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2012","2012","","EUR","Europe","","NOR","Norway","","6.716","6.71600","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2014","2014","","EUR","Europe","","NOR","Norway","","7.215","7.21500","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2015","2015","","EUR","Europe","","NOR","Norway","","7.429","7.42900","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2017","2017","","EUR","Europe","","NOR","Norway","","8.007","8.00700","","","","","Includes Practising pharmacists. Data source: OECD Health Data, accessed November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2018","2018","","EUR","Europe","","NOR","Norway","","8.288","8.28800","","","","","Includes Practising pharmacists. Data source: OECD Health Data, accessed November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2008","2008","","EUR","Europe","","POL","Poland","","6.143","6.14300","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2009","2009","","EUR","Europe","","POL","Poland","","6.32","6.32000","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2011","2011","","EUR","Europe","","POL","Poland","","6.867","6.86700","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2012","2012","","EUR","Europe","","POL","Poland","","7.022","7.02200","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2014","2014","","EUR","Europe","","POL","Poland","","7.284","7.28400","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2015","2015","","EUR","Europe","","POL","Poland","","7.394","7.39400","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2017","2017","","EUR","Europe","","POL","Poland","","7.728","7.72800","","","","","Includes Practising pharmacists. Data source: OECD Health Data, accessed November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2007","2007","","EUR","Europe","","PRT","Portugal","","5.949","5.94900","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2009","2009","","EUR","Europe","","PRT","Portugal","","7.042","7.04200","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2010","2010","","EUR","Europe","","PRT","Portugal","","7.242","7.24200","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2012","2012","","EUR","Europe","","PRT","Portugal","","7.357","7.35700","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2013","2013","","EUR","Europe","","PRT","Portugal","","7.704","7.70400","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2015","2015","","EUR","Europe","","PRT","Portugal","","8.402","8.40200","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2016","2016","","EUR","Europe","","PRT","Portugal","","8.511","8.51100","","","","","Includes Practising pharmacists. Data source: OECD Health Data, accessed November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2007","2007","","EUR","Europe","","ROU","Romania","","5.224","5.22400","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2008","2008","","EUR","Europe","","ROU","Romania","","5.562","5.56200","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2010","2010","","EUR","Europe","","ROU","Romania","","6.611","6.61100","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2011","2011","","EUR","Europe","","ROU","Romania","","7.125","7.12500","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2013","2013","","EUR","Europe","","ROU","Romania","","8.062","8.06200","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2016","2016","","EUR","Europe","","ROU","Romania","","9.287","9.28700","","","","","Includes Pharmacists.  Data Source: WHO estimated value"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2007","2007","","EUR","Europe","","RUS","Russian Federation","","0.622","0.62200","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2009","2009","","EUR","Europe","","RUS","Russian Federation","","0.645","0.64500","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2010","2010","","EUR","Europe","","RUS","Russian Federation","","0.582","0.58200","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2012","2012","","EUR","Europe","","RUS","Russian Federation","","0.527","0.52700","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2013","2013","","EUR","Europe","","RUS","Russian Federation","","0.531","0.53100","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2011","2011","","EUR","Europe","","SMR","San Marino","","7.256","7.25600","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2012","2012","","EUR","Europe","","SMR","San Marino","","7.165","7.16500","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2013","2013","","EUR","Europe","","SMR","San Marino","","7.055","7.05500","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
"HWF_0014","Pharmacists  (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5327","PUBLISHED","Published","","2014","2014","","EUR","Europe","","SMR","San Marino","","6.687","6.68700","","","","","Includes Practising pharmacists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
