"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","EUR","Europe","","HUN","Hungary","","0.11","0.11050","","","","","Only public sector data"
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","AFR","Africa","","MWI","Malawi","","2.30","2.30404","","","","","Only public sector data"
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","SEAR","South-East Asia","","MDV","Maldives","","35.94","35.93963","","","","","Only public sector data"
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","AFR","Africa","","MLI","Mali","","5.71","5.70527","","","","","Only public sector data"
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","EUR","Europe","","MLT","Malta","","1.86","1.86478","","","","",""
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","EMR","Eastern Mediterranean","","OMN","Oman","","2.04","2.03720","","","","","Only public sector data"
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","EMR","Eastern Mediterranean","","PAK","Pakistan","","0.83","0.82792","","","","","Only public sector data"
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","AMR","Americas","","PAN","Panama","","10.04","10.04097","","","","","Only public sector data"
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","WPR","Western Pacific","","PNG","Papua New Guinea","","9.25","9.24704","","","","",""
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","AMR","Americas","","PRY","Paraguay","","1.73","1.73471","","","","","Only public sector data"
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","EUR","Europe","","SVN","Slovenia","","2.75","2.75097","","","","",""
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","AFR","Africa","","ZAF","South Africa","","0.55","0.54760","","","","","Only public sector data"
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","EMR","Eastern Mediterranean","","SDN","Sudan","","3.68","3.68241","","","","","Only public sector data"
"DEVICES02","Total density per 100 000 population: Health centres","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3011","PUBLISHED","Published","","2013","2013","","AMR","Americas","","SUR","Suriname","","1.11","1.11260","","","","",""
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","EUR","Europe","","ALB","Albania","","0.72","0.72480","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","EUR","Europe","","ARM","Armenia","","1.81","1.81417","","","","",""
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","EUR","Europe","","AZE","Azerbaijan","","5.31","5.31157","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","AMR","Americas","","BHS","Bahamas","","0.00","0.00000","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","AFR","Africa","","CMR","Cameroon","","0.67","0.67404","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","AMR","Americas","","CAN","Canada","","0.85","0.84987","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","AFR","Africa","","CPV","Cabo Verde","","0.60","0.60133","","","","",""
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","AFR","Africa","","CAF","Central African Republic","","0.28","0.28160","","","","",""
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","AMR","Americas","","ECU","Ecuador","","0.05","0.05083","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","EMR","Eastern Mediterranean","","EGY","Egypt","","0.50","0.49600","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","AMR","Americas","","SLV","El Salvador","","0.39","0.39429","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","AFR","Africa","","ERI","Eritrea","","0.25","0.25264","","","","",""
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","EUR","Europe","","HUN","Hungary","","0.74","0.74335","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","EUR","Europe","","ISL","Iceland","","2.12","2.12421","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","SEAR","South-East Asia","","IDN","Indonesia","","0.43","0.43183","","","","",""
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","EUR","Europe","","ITA","Italy","","0.11","0.10985","","","","",""
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","EUR","Europe","","LUX","Luxembourg","","0.19","0.18854","","","","","Only private sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","AFR","Africa","","MDG","Madagascar","","0.33","0.33152","","","","",""
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","AFR","Africa","","MWI","Malawi","","0.23","0.22613","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","WPR","Western Pacific","","MYS","Malaysia","","0.32","0.31968","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","SEAR","South-East Asia","","NPL","Nepal","","0.23","0.23383","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","AMR","Americas","","NIC","Nicaragua","","0.43","0.42760","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","AFR","Africa","","NER","Niger","","0.43","0.43183","","","","",""
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","EMR","Eastern Mediterranean","","OMN","Oman","","0.96","0.96354","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","EMR","Eastern Mediterranean","","PAK","Pakistan","","0.35","0.34918","","","","",""
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","AFR","Africa","","SEN","Senegal","","0.16","0.15566","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","EUR","Europe","","SRB","Serbia","","0.42","0.42059","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","EUR","Europe","","SVK","Slovakia","","0.11","0.11009","","","","","Only public sector data"
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","EUR","Europe","","SVN","Slovenia","","0.68","0.67568","","","","",""
"DEVICES03","Total density per 100 000 population: District/rural hospitals","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3012","PUBLISHED","Published","","2013","2013","","AFR","Africa","","ZMB","Zambia","","0.30","0.29576","","","","",""
